sample_id,variety,region,quality_score,sugar_content_brix,acidity_ph,cluster_weight_g,berry_size_mm,harvest_date,sun_exposure_hours,soil_moisture_percent,rainfall_mm
1,Riesling,Barossa Valley,2.11,13.7,3.17,251.81,18.58,9/4/2023,8.4,55.9,223.3
2,Pinot Noir,Loire Valley,2.83,20.84,3.15,289,22.08,9/16/2023,8.8,36.9,312.1
3,Sauvignon Blanc,Napa Valley,3.52,27.46,4.07,125.14,21.4,8/25/2023,11.1,64.9,698.7
4,Riesling,Napa Valley,2.28,24.64,3.15,237.46,12.31,9/13/2023,8,54.5,660.1
5,Merlot,Napa Valley,2.9,26.13,3.18,221.52,12.24,8/11/2023,11.2,36.3,410.4
6,Zinfandel,Mendoza,2.05,23.18,3.86,299.85,14.02,9/29/2023,6.5,68.5,426.1
7,Sauvignon Blanc,Tuscany,2.96,23.85,3.43,321.83,15.42,8/11/2023,10.7,50.7,520.1
8,Sauvignon Blanc,Mendoza,3.18,26.98,3.89,53.65,16.13,8/1/2023,11.1,32.9,200.1
9,Riesling,Tuscany,2.01,14.99,2.89,252.21,20.2,9/29/2023,7.1,55.1,344.7
10,Chardonnay,Rioja,2.07,19.79,3.48,65.55,10.85,8/1/2023,8.6,40.1,324.9
11,Merlot,Mendoza,1.3,14.42,2.85,214.66,10.52,9/24/2023,7,62.1,350.3
12,Riesling,Mendoza,3.12,29.75,2.89,136.29,15.88,8/16/2023,10.2,62.7,683.5
13,Merlot,Barossa Valley,3.22,28.88,4.07,142.03,20.46,9/1/2023,9.2,69.2,367.8
14,Merlot,Bordeaux,1.75,10.79,2.99,155.89,12.9,9/20/2023,9.8,50.1,314.9
15,Zinfandel,Mendoza,2.68,24.11,3.55,236.39,19.62,9/3/2023,7.2,48.2,502.6
16,Sauvignon Blanc,Barossa Valley,2.56,28.5,3.38,150.21,13.9,8/13/2023,7.3,60.1,719.4
17,Pinot Noir,Sonoma,2,13.61,3.29,269.81,23.29,9/3/2023,6.2,35.3,344.8
18,Zinfandel,Bordeaux,2.66,21.36,4.06,171.36,23.44,9/11/2023,7.9,51.9,247.1
19,Zinfandel,Rioja,2.8,28.31,2.83,70.51,14.46,9/30/2023,9.4,51.8,413.8
20,Merlot,Mendoza,2.06,10.68,3.73,285.13,13.45,8/14/2023,11.1,33.6,648.6
21,Syrah,Loire Valley,2.75,23.95,4.15,135.73,16.17,8/18/2023,10,46.7,530.4
22,Sauvignon Blanc,Napa Valley,2.01,15.95,3.58,179.83,13.61,8/21/2023,8.6,64.1,690.1
23,Chardonnay,Sonoma,3.58,28.49,4.11,255.63,20.09,8/2/2023,11.7,64.2,775.8
24,Zinfandel,Sonoma,3.52,29.42,2.87,149.74,22.39,8/14/2023,10.3,34,675.6
25,Pinot Noir,Rioja,3.71,28.89,3.39,66.98,20.1,9/4/2023,11.6,33.6,562.3
26,Syrah,Barossa Valley,2.82,19.48,3.16,162.18,22.37,9/19/2023,9.2,40.5,496
27,Syrah,Sonoma,2.62,27.24,3.82,333.33,15.95,8/30/2023,7.6,65,224
28,Chardonnay,Bordeaux,2.05,26.89,4.17,242.52,12.34,8/20/2023,6.3,35.2,790.6
29,Zinfandel,Mendoza,2.77,16.38,3.16,251.44,21.07,9/4/2023,10.4,58.8,430.1
30,Pinot Noir,Mendoza,2.42,26.58,3.72,239.68,15.41,9/13/2023,6.7,34,291.3
31,Sauvignon Blanc,Loire Valley,1.91,10.74,3.08,109.7,20.07,8/29/2023,7.8,54.9,600
32,Cabernet Sauvignon,Rioja,2.5,21.93,3.59,175.5,14.06,9/4/2023,9.2,44.2,370.6
33,Pinot Noir,Napa Valley,1.91,14.6,3.45,275.28,11.22,9/17/2023,9.4,61.6,551.5
34,Chardonnay,Barossa Valley,2.38,12.41,4.16,80.41,24.89,9/5/2023,9.6,39.3,552.1
35,Syrah,Napa Valley,1.38,11.54,3.65,133.36,12.34,8/8/2023,7,55.6,467.4
36,Sauvignon Blanc,Sonoma,2.97,23.93,3.29,132.9,24.83,8/6/2023,8.3,39.4,701.7
37,Pinot Noir,Rioja,2.69,16.8,2.96,179.61,24.66,9/16/2023,9.7,58.5,359
38,Cabernet Sauvignon,Loire Valley,3.51,24.5,3.01,344.11,21.91,8/20/2023,11.8,64.9,469.2
39,Cabernet Sauvignon,Napa Valley,2.38,11.31,3.12,70.25,19.89,8/28/2023,10.4,35.1,522.6
40,Merlot,Bordeaux,2.79,16.31,3.15,205.61,18.67,9/3/2023,11.5,64.7,598.2
41,Merlot,Mendoza,3.09,20.79,3.99,103.81,22.99,8/10/2023,10.6,53.7,670.4
42,Riesling,Sonoma,2.82,25.81,3.59,341.2,14.34,9/13/2023,9.6,35.1,436.9
43,Chardonnay,Loire Valley,2.04,16.38,3.53,83.99,17.02,9/10/2023,7.2,47.1,587.6
44,Zinfandel,Napa Valley,2.9,22.52,2.96,171.08,19.29,9/4/2023,10,36.4,290.4
45,Pinot Noir,Barossa Valley,2.97,27.72,4,271.37,16.17,8/16/2023,9.7,58,759.6
46,Pinot Noir,Bordeaux,2.69,22.32,3.81,261.37,16.41,9/28/2023,9.6,60.4,429.8
47,Zinfandel,Bordeaux,1.94,14.66,2.89,176.82,14.95,9/24/2023,8.9,34.2,637.7
48,Riesling,Napa Valley,2.05,10.49,3.79,153.96,18.46,9/18/2023,9.2,50.2,212.2
49,Syrah,Mendoza,3.16,27.4,3.56,169.28,22.76,9/15/2023,8,62.6,323.1
50,Syrah,Napa Valley,1.6,10.43,,129.28,13.02,9/10/2023,9.1,67.4,492.2
51,Riesling,Sonoma,3.03,27.49,3.44,111.6,24.02,8/23/2023,7.2,50.5,727
52,Syrah,Napa Valley,3.12,20.58,3.48,194.91,20.34,9/27/2023,10.8,68,516.4
53,Merlot,Bordeaux,2.99,28.78,3.03,130.56,22.35,8/15/2023,7.1,51.4,757.9
54,Pinot Noir,Loire Valley,2.44,25.98,4.12,136.24,18.34,8/9/2023,6.5,45.8,490.3
55,Riesling,Napa Valley,3.29,29.96,3.99,247.03,21.69,8/14/2023,8.6,63.9,494.3
56,Pinot Noir,Mendoza,2.03,17.01,3.74,340.56,10.24,9/10/2023,9.9,49.7,271.8
57,Zinfandel,Rioja,3.14,25.34,3.45,231.09,22.28,9/1/2023,8.6,48.9,681.6
58,Cabernet Sauvignon,Loire Valley,1.78,18.04,3.38,73.09,10.6,9/27/2023,7.7,49.6,348.2
59,Merlot,Barossa Valley,2.87,19.6,3.71,72.68,23.35,8/19/2023,9.3,63.9,739.8
60,Sauvignon Blanc,Tuscany,2.89,22.55,3.56,335.43,24.88,9/22/2023,8.1,63.3,746.5
61,Merlot,Napa Valley,3.12,27.47,2.89,139.19,14.41,9/4/2023,11.6,46.1,766
62,Riesling,Mendoza,3.3,29.68,3.52,77.62,13.15,8/24/2023,11.5,43.3,512.1
63,Sauvignon Blanc,Loire Valley,3.08,25.37,3.93,229.71,21.48,8/18/2023,9,49.7,606.3
64,Cabernet Sauvignon,Mendoza,2.07,18.36,3.44,237.09,13.8,9/19/2023,8,52.9,667.1
65,Riesling,Barossa Valley,2.88,18.43,2.87,244.55,22.98,8/26/2023,10.4,39.5,278.6
66,Chardonnay,Bordeaux,1.92,24.75,3.9,130.22,11.54,8/30/2023,6.2,61.8,560.6
67,Pinot Noir,Mendoza,1.77,14.78,3.08,54.53,11.89,9/15/2023,8.8,49.5,220.6
68,Cabernet Sauvignon,Loire Valley,2.18,12.21,3.16,339.5,24.69,9/30/2023,8,43.4,498.5
69,Pinot Noir,Mendoza,2.9,17.09,3.03,125.27,20.11,8/5/2023,11.5,34.3,292.9
70,Syrah,Mendoza,2.1,15.74,3.26,252.81,22.7,8/18/2023,6.1,39.6,309.8
71,Chardonnay,Mendoza,2.14,15.93,3.86,261.99,14.86,9/1/2023,9.3,68,419
72,Chardonnay,Sonoma,2.68,14.67,3.53,233,20.15,9/26/2023,10.4,42.2,459.5
73,Cabernet Sauvignon,Sonoma,2.03,10.84,3.09,143.87,18.91,9/26/2023,8.9,36.8,573.9
74,Chardonnay,Bordeaux,1.58,10.36,4.03,131.33,19.05,8/17/2023,6.5,48.4,244.7
75,Sauvignon Blanc,Napa Valley,3.7,29.75,4.03,229.3,20.24,8/26/2023,11.8,42.3,502.2
76,Chardonnay,Mendoza,2.48,18.56,4.02,309.83,18.63,9/3/2023,9.1,31.4,309.6
77,Pinot Noir,Barossa Valley,2.41,17.69,3.13,334.02,16.44,8/24/2023,9.7,42.9,544.4
78,Pinot Noir,Napa Valley,2.31,23.59,3.43,81.77,14.14,8/21/2023,7.4,51.8,582.4
79,Riesling,Barossa Valley,2.34,14.37,4.18,96.45,21.53,9/5/2023,8.9,52.1,534
80,Pinot Noir,Napa Valley,2.7,29,3.88,333.42,13.39,8/14/2023,8.6,44.3,643
81,Riesling,Bordeaux,2.54,25.73,2.84,270.96,20.39,9/25/2023,6.4,47.9,401.4
82,Pinot Noir,Mendoza,1.29,11.79,2.89,314.9,13.5,9/5/2023,6.6,68.6,659.1
83,Sauvignon Blanc,Mendoza,2.95,18.35,3.45,110.79,19.38,9/21/2023,11,45.1,459.7
84,Zinfandel,Tuscany,2.89,27.58,4.07,226.28,21.21,9/26/2023,7.4,40.3,490.5
85,Riesling,Barossa Valley,2.54,28.89,3.55,260.34,13.28,8/30/2023,7.2,39.7,588.9
86,Merlot,Napa Valley,2.12,19.35,3.5,254.03,10.9,9/9/2023,9,48.3,211
87,Syrah,Napa Valley,2.5,22.27,2.95,172.45,11.96,9/28/2023,10.6,60.4,592.4
88,Cabernet Sauvignon,Rioja,1.82,13.34,3.72,54.62,19.09,9/26/2023,6.4,38.2,571.2
89,Pinot Noir,Rioja,3.46,29.82,3.95,224.88,22.74,8/3/2023,9.5,58.4,385.9
90,Chardonnay,Sonoma,1.4,14.63,3.33,125.93,10.67,8/15/2023,6.7,30.8,251.5
91,Zinfandel,Tuscany,2.8,28.85,3.89,185.08,21.01,9/4/2023,6.2,46.8,254.6
92,Pinot Noir,Loire Valley,2.01,22.99,4.15,337.27,15.12,8/12/2023,6.3,61,753.9
93,Chardonnay,Rioja,2.94,22.15,3.09,169.71,17.18,8/4/2023,11,43.5,613.6
94,Syrah,Loire Valley,2.52,20.25,3.53,301.94,23.93,8/1/2023,6.7,52.5,276.3
95,Syrah,Sonoma,1.58,14.61,3.2,106.56,14.98,8/14/2023,6.3,38.2,414
96,Syrah,Sonoma,2.01,13.53,3.91,251.74,16.98,8/29/2023,8.6,59.7,555.5
97,Chardonnay,Sonoma,2.1,14.41,3.61,343.1,10.21,8/21/2023,11.1,32.1,701.3
98,Pinot Noir,Barossa Valley,1.52,13.73,3.69,80.57,11.22,8/5/2023,7.6,64.1,226.2
99,Syrah,Barossa Valley,2.51,25.59,3.92,52.5,13.88,9/3/2023,8.5,37.9,342
100,Sauvignon Blanc,Bordeaux,1.44,17,,180.07,10.42,9/4/2023,6.2,65,733.8
101,Riesling,Bordeaux,2.01,11.16,4.08,77.79,19.47,8/27/2023,8.7,44.1,205.5
102,Chardonnay,Sonoma,3.16,29.38,3.55,274.52,16.4,8/17/2023,9.5,58.9,320.8
103,Chardonnay,Tuscany,3.06,27.68,3.02,324.36,18.22,9/15/2023,9.4,42.8,775.4
104,Pinot Noir,Napa Valley,2.55,28.56,3.77,180.21,12.62,8/29/2023,8,66.2,568
105,Chardonnay,Barossa Valley,2.7,29.9,3.91,127.61,14.44,9/3/2023,7.9,35.1,357
106,Chardonnay,Tuscany,1.91,13.48,3.24,180.32,19.96,9/4/2023,6.6,37.1,240.2
107,Syrah,Mendoza,2.52,17.92,4,267.03,24.48,9/18/2023,8.2,49.7,216.9
108,Pinot Noir,Barossa Valley,1.92,25.16,4.07,52.72,10.76,9/27/2023,6.6,33.3,346.8
109,Syrah,Barossa Valley,3.32,23.92,3.19,226.84,23.36,8/28/2023,10.6,37.8,728.9
110,Riesling,Bordeaux,2.56,13.08,4.18,233.99,18.65,8/5/2023,11.8,67.8,449.5
111,Zinfandel,Napa Valley,3.38,26.32,3,241.31,18.46,8/16/2023,11.8,69.1,632.2
112,Riesling,Napa Valley,2.53,14.49,3.08,122.61,17.5,8/2/2023,11.2,45.1,751
113,Zinfandel,Rioja,1.83,14.48,3.06,264.22,11.04,8/6/2023,9.6,66.9,444.8
114,Syrah,Loire Valley,2.3,20.74,4.05,77.42,11.35,9/14/2023,10.2,51.8,314.8
115,Riesling,Loire Valley,2.54,21.86,3.72,109.78,19.01,8/20/2023,7.7,40.8,510.3
116,Pinot Noir,Loire Valley,2.55,21.6,3.01,313.24,15.11,9/9/2023,9.8,58.1,744.9
117,Cabernet Sauvignon,Loire Valley,2.34,11.83,3.42,271.62,23.76,9/5/2023,8.7,56.4,682.6
118,Syrah,Mendoza,2.9,27.55,3.66,54.12,16.1,9/23/2023,8.9,69.6,239.5
119,Zinfandel,Mendoza,2.07,15.31,2.92,124.51,12.15,8/18/2023,10.5,40.6,615.5
120,Sauvignon Blanc,Barossa Valley,2.02,12.59,4.04,114.32,20.72,9/13/2023,7.7,56.9,543.1
121,Zinfandel,Sonoma,2.57,27.77,3.93,131.24,14.4,8/16/2023,7.9,32.1,744.5
122,Sauvignon Blanc,Bordeaux,3.59,29.11,3.51,124.27,17.88,9/27/2023,11.5,34.5,273.5
123,Chardonnay,Bordeaux,2.62,27.24,4.15,68.76,20.47,9/24/2023,6.3,30.2,520.4
124,Riesling,Loire Valley,3.22,26.19,3.38,187.68,23.5,9/24/2023,8.9,70,727.7
125,Sauvignon Blanc,Barossa Valley,3.32,23.1,4.18,269.82,21.88,8/7/2023,11.5,62.1,446
126,Zinfandel,Rioja,2.89,21.02,3.74,232.02,20.15,9/22/2023,9.7,61.5,489.2
127,Chardonnay,Tuscany,2.29,11.74,3.69,251.86,20.19,9/16/2023,9.3,50.4,242.3
128,Cabernet Sauvignon,Sonoma,2.42,18.17,3.03,74.34,24.19,9/13/2023,7.5,42,366.9
129,Pinot Noir,Barossa Valley,1.96,17.45,4.03,335.45,14.44,9/17/2023,8.1,36.1,394.7
130,Pinot Noir,Sonoma,2.14,15.2,3.4,301.55,10.02,9/5/2023,11.1,41.4,767.1
131,Pinot Noir,Sonoma,2.59,24.47,3.03,291.53,14.08,8/2/2023,9.4,45,369.6
132,Sauvignon Blanc,Sonoma,2.16,19.92,2.82,296.9,13.27,9/2/2023,9.1,60.3,476.5
133,Cabernet Sauvignon,Barossa Valley,1.84,11.62,3.58,329.81,19.93,8/1/2023,6.6,51.6,602.8
134,Sauvignon Blanc,Loire Valley,1.9,14.4,3.54,213.28,19.51,8/8/2023,6.1,33.1,297.3
135,Riesling,Bordeaux,3.3,23.67,3.81,110.08,18.9,8/21/2023,11.8,30.7,491.9
136,Sauvignon Blanc,Bordeaux,1.35,11.52,4.05,235.04,10.24,9/30/2023,8.3,34.1,643.1
137,Cabernet Sauvignon,Loire Valley,3.2,27.02,2.91,272.86,20.93,9/13/2023,9.6,46.4,720.1
138,Cabernet Sauvignon,Sonoma,1.92,19.9,3.82,271.38,14.85,9/17/2023,6.5,67.3,575.8
139,Riesling,Tuscany,2.82,19.61,3.06,206.43,19.98,9/27/2023,10.1,55.5,601.4
140,Cabernet Sauvignon,Napa Valley,3.08,21.85,4,70.54,18.35,8/30/2023,11.6,62.1,275.8
141,Zinfandel,Barossa Valley,2.8,26.49,3.95,161.33,15.14,9/17/2023,9.5,48.7,767.5
142,Cabernet Sauvignon,Napa Valley,1.67,16.96,3.56,326.23,12.02,9/26/2023,6.8,44.5,279.5
143,Pinot Noir,Rioja,2.42,23.56,3.79,225.33,11.42,8/20/2023,9.5,34.3,664.8
144,Zinfandel,Loire Valley,3.18,21.31,3.24,211.5,22.47,9/16/2023,10.6,65,358.9
145,Zinfandel,Tuscany,2.51,15.34,3.46,130.66,23.78,9/1/2023,8.4,61.3,760.2
146,Riesling,Barossa Valley,3.48,27.57,3.95,160.53,19.75,9/18/2023,11.3,36.7,632
147,Merlot,Loire Valley,2.7,25.95,3.44,318.6,11.55,8/20/2023,9.9,50.5,652.3
148,Merlot,Sonoma,3.04,23.17,3.3,249.94,16.03,8/1/2023,11.4,49.5,331.4
149,Cabernet Sauvignon,Bordeaux,3.36,27.01,3.49,286.22,20.93,8/3/2023,9.7,55,465.8
150,Zinfandel,Napa Valley,2.84,27.35,,186.3,21.7,9/4/2023,6.8,67.8,570.7
151,Merlot,Mendoza,2.23,24.17,3.27,239.07,11.77,8/18/2023,7.9,53.2,662
152,Merlot,Mendoza,2.09,26.74,3.04,124.52,10,8/20/2023,7.2,51.6,262.4
153,Cabernet Sauvignon,Tuscany,3.39,23.95,3.8,261.64,20.68,8/17/2023,11.5,32,777.4
154,Merlot,Sonoma,2.82,23.6,3.96,178.28,15.35,8/11/2023,10.6,32.5,734.1
155,Sauvignon Blanc,Rioja,2.54,22.37,2.94,182.76,13.82,9/19/2023,10.1,37.5,362.2
156,Chardonnay,Napa Valley,2.13,25.05,3.14,244.8,10.19,9/7/2023,7.8,31.3,693.7
157,Riesling,Sonoma,1.79,13.17,3,330.88,18.1,8/21/2023,7.1,59.7,511
158,Chardonnay,Napa Valley,3.55,27.62,3.29,69.2,22.77,8/10/2023,10.5,58.9,477.1
159,Cabernet Sauvignon,Tuscany,3.3,27.44,3.43,297.42,24.36,9/11/2023,8.8,35.4,388.7
160,Pinot Noir,Tuscany,1.75,10.58,3.85,137.71,18.49,9/3/2023,7.4,63.4,548.6
161,Riesling,Rioja,3.07,26.52,3.71,183.18,17.72,8/20/2023,9.7,36.2,637.9
162,Cabernet Sauvignon,Mendoza,1.23,12.58,3.67,56.57,11.28,9/22/2023,6.2,42,446.6
163,Zinfandel,Sonoma,2.23,16.7,3.29,140.31,18.23,8/30/2023,8,40,577.5
164,Pinot Noir,Barossa Valley,2.62,24.87,3.98,200.79,15.7,8/9/2023,8.8,44.9,619.6
165,Chardonnay,Mendoza,1.94,13.22,3.46,66.85,19.11,9/22/2023,6.9,40.2,626.7
166,Cabernet Sauvignon,Sonoma,3.19,26.36,4.17,197.33,15.83,9/18/2023,11.9,49.6,231.2
167,Zinfandel,Mendoza,2.41,26.64,3.69,328.13,13.6,9/4/2023,7.3,46.3,715.8
168,Riesling,Barossa Valley,1.71,20.15,2.98,81.62,11.42,8/29/2023,6.8,69.5,475
169,Riesling,Bordeaux,1.46,10.13,3.75,279.33,14.72,8/18/2023,7.2,32.2,357.4
170,Syrah,Bordeaux,2.15,15.74,3.26,172.9,11.45,8/19/2023,10.6,35.7,345.1
171,Zinfandel,Rioja,2.29,22.34,3.76,246.55,12.65,9/18/2023,8.6,32.1,489.8
172,Sauvignon Blanc,Bordeaux,3.39,29.62,2.9,128.07,24.81,9/21/2023,9.4,55,732.1
173,Merlot,Bordeaux,2.1,22.64,3.04,97.85,16.66,8/22/2023,6.1,32.2,427
174,Pinot Noir,Loire Valley,1.75,15.2,4,98.14,17.98,9/1/2023,6.2,63.5,649.8
175,Zinfandel,Napa Valley,2.92,22.68,3.12,71.15,23.1,9/9/2023,8.7,50.5,258.1
176,Syrah,Loire Valley,3.15,20.8,3.97,105.69,24.93,9/29/2023,10.9,51.1,485.6
177,Merlot,Loire Valley,3.32,25.6,3.19,249.27,18.74,8/28/2023,11.3,52.5,795
178,Merlot,Rioja,1.96,12.14,3.7,314.51,22.19,9/13/2023,6.5,36.8,662.3
179,Cabernet Sauvignon,Loire Valley,2.71,25.22,3.77,294.24,14.9,9/4/2023,9.2,37.9,326.3
180,Merlot,Bordeaux,2.87,20.83,3.52,255.54,14.59,9/28/2023,11.5,42.8,500.9
181,Sauvignon Blanc,Barossa Valley,2.87,29.26,3.23,83.13,16.04,8/13/2023,8.3,53.7,340.2
182,Riesling,Rioja,2.82,16.84,3.1,136.76,20.09,9/2/2023,11,38.4,445.7
183,Syrah,Rioja,2.41,22.65,2.85,142.94,20.23,8/25/2023,6.8,34.7,668.1
184,Merlot,Tuscany,3.3,28.64,3.23,124.99,14.73,8/15/2023,11.6,68.8,662.7
185,Cabernet Sauvignon,Rioja,1.95,12.05,3.71,204.5,12,9/30/2023,10.5,30.9,336.9
186,Sauvignon Blanc,Tuscany,3.54,28.74,4.11,210.67,19.49,9/25/2023,11.6,62.1,753.3
187,Chardonnay,Rioja,2.51,23.76,4.02,157.07,11.92,8/23/2023,10.1,61.5,555.5
188,Riesling,Napa Valley,1.93,11.36,3.87,156.14,18.68,8/28/2023,8.2,41.9,428
189,Riesling,Bordeaux,2.89,16.02,3.9,298.57,20.4,8/8/2023,11.6,35.4,501.2
190,Syrah,Rioja,2.78,24.16,3.73,286.79,20.51,9/26/2023,7.7,35.8,563
191,Riesling,Bordeaux,2.08,11.35,3.16,142.34,21.3,8/27/2023,8,57.9,535.9
192,Merlot,Bordeaux,3.06,21.64,4.07,324.14,23.09,9/28/2023,10.2,55.7,491.8
193,Cabernet Sauvignon,Mendoza,2.62,16.92,3.74,335.84,17.5,9/3/2023,10.6,61.3,503
194,Riesling,Rioja,3.39,22.42,3.58,148.02,20.95,9/10/2023,11.6,67.5,305.8
195,Riesling,Sonoma,1.74,10.91,2.96,156.33,19.29,9/13/2023,7.2,57.7,687.6
196,Chardonnay,Mendoza,3.01,27.43,3.43,201.69,12.8,9/2/2023,10.8,36.2,525.1
197,Chardonnay,Sonoma,2.91,29.47,3.44,332.34,10.39,8/1/2023,10.4,39.7,278.6
198,Pinot Noir,Bordeaux,2.39,29.38,4.01,312.9,14.27,8/21/2023,6.4,63.7,659.7
199,Sauvignon Blanc,Bordeaux,2.71,24.99,3.57,80.77,16.65,9/11/2023,8.3,38.4,759.5
200,Merlot,Mendoza,2.01,12.6,,167.82,19.26,9/14/2023,7.7,32.9,768.4
