sample_id,variety,region,quality_score,sugar_content_brix,acidity_ph,cluster_weight_g,berry_size_mm,harvest_date,sun_exposure_hours,soil_moisture_percent,rainfall_mm
800,Merlot,Napa Valley,1.71,10.24,3.07,220.39,19.52,9/28/2023,7,,358.1
801,Cabernet Sauvignon,Loire Valley,2.47,29.13,3.91,138.91,11.86,9/28/2023,7.8,32.3,222.7
802,Syrah,Mendoza,1.91,24.75,4.07,331.49,11.06,9/17/2023,6.6,34.4,273.8
803,Cabernet Sauvignon,Bordeaux,2.34,17.07,4.12,295.62,23.64,9/21/2023,7.6,38.8,791.8
804,Cabernet Sauvignon,Rioja,2.2,15.93,4.14,345.07,12.85,9/25/2023,10.9,48.6,389.1
805,Syrah,Mendoza,2.6,16.99,3.53,127.9,22.32,8/12/2023,8.3,47.3,269.2
806,Pinot Noir,Bordeaux,2.39,25.49,4.17,340.92,18.17,8/4/2023,6.5,62,264.2
807,Zinfandel,Tuscany,2.13,23.23,3.86,179.37,11.17,8/23/2023,8.1,59.6,631.7
808,Cabernet Sauvignon,Mendoza,2.89,13.7,3.03,154.26,24.33,9/22/2023,11.9,47.1,712.7
809,Syrah,Tuscany,2.08,13.48,3.47,65.1,13.7,8/16/2023,9.8,43.3,354.2
810,Sauvignon Blanc,Sonoma,2.26,11.97,3.81,65.83,22.89,8/30/2023,8.5,42.7,212.5
811,Merlot,Sonoma,2.04,23.21,3.15,257.6,12.53,9/8/2023,7,61,333.9
812,Merlot,Napa Valley,3.65,25.29,3.7,187.38,22.81,9/22/2023,11.9,32.1,233.9
813,Cabernet Sauvignon,Loire Valley,2.09,15.3,3.73,117.96,10.2,9/2/2023,10.9,30.5,262
814,Pinot Noir,Mendoza,1.7,10.42,3.03,234.19,17.68,9/24/2023,7.7,61.8,458.9
815,Pinot Noir,Tuscany,1.91,11.64,3.59,125.86,21.54,8/7/2023,6.4,49.1,338
816,Sauvignon Blanc,Bordeaux,2.92,29.36,3.88,223.29,24.02,9/22/2023,6.3,35.2,509.6
817,Cabernet Sauvignon,Sonoma,2.27,15.91,3.5,157.76,23.64,8/20/2023,6.7,39.4,352.1
818,Merlot,Loire Valley,3.14,25.38,2.82,297.07,22.29,9/3/2023,9.5,67.3,764.3
819,Pinot Noir,Sonoma,3.31,22.49,2.81,296.21,23.32,8/3/2023,11.6,64.4,743.6
820,Cabernet Sauvignon,Bordeaux,2.11,17.64,3.3,193.21,12.99,8/8/2023,9,58.4,540.1
821,Riesling,Loire Valley,2.23,14.11,4.1,155.25,14.26,8/15/2023,11.1,49.3,412.7
822,Pinot Noir,Loire Valley,1.79,12.43,3.12,158.77,14.33,8/24/2023,8.7,50.8,428.7
823,Syrah,Tuscany,2.78,22.3,3.69,291.71,15.66,9/23/2023,10.3,69,447.1
824,Riesling,Tuscany,2.96,25.49,3.11,148.45,15.9,9/16/2023,10.4,68.6,636.5
825,Zinfandel,Mendoza,2.42,22.88,3.25,112.72,18.17,9/29/2023,7,38.6,471
826,Pinot Noir,Mendoza,2.04,20.61,3.99,75.41,12.4,8/13/2023,8.2,62.4,714
827,Merlot,Barossa Valley,2.3,10.84,3.82,190.01,20.37,9/25/2023,9.8,37.9,766.5
828,Chardonnay,Rioja,2.25,29.37,2.93,194.64,12.51,9/2/2023,6.4,38.5,401.6
829,Riesling,Barossa Valley,2.61,25.97,3.4,302.27,14.65,8/3/2023,8.2,57,536.4
830,Zinfandel,Napa Valley,2.22,15.86,2.84,116.37,17.55,9/27/2023,9.2,46.2,257
831,Sauvignon Blanc,Sonoma,3.97,29.6,3.47,164.3,21.95,9/11/2023,12,67.3,320.3
832,Sauvignon Blanc,Mendoza,2.87,22.04,3.73,292.52,21.09,9/25/2023,8.8,33.6,448.1
833,Merlot,Tuscany,3.03,21.65,2.97,297.09,19.68,9/9/2023,10.9,50.5,323.7
834,Pinot Noir,Bordeaux,2.41,24.96,3.2,165.38,12.34,8/12/2023,8.6,66.7,725.9
835,Cabernet Sauvignon,Tuscany,3.29,26.24,3.36,187.74,18.21,9/19/2023,10.8,66.2,295
836,Pinot Noir,Sonoma,2.33,23.13,4.09,140.99,11.31,8/28/2023,9.6,36.3,473.4
837,Merlot,Barossa Valley,2.24,12.56,4.19,329.77,15.66,9/20/2023,11.3,44.7,563.4
838,Sauvignon Blanc,Tuscany,2.08,16.77,2.86,85.59,16.2,9/15/2023,8.5,54.8,615.1
839,Pinot Noir,Rioja,2.66,28.56,3.87,330.12,10.6,9/18/2023,9.6,36.4,429.8
840,Sauvignon Blanc,Napa Valley,2.13,14.49,3.32,255.16,14.11,8/23/2023,9.8,68.7,721.5
841,Riesling,Sonoma,2.63,17.44,3.35,209.47,24.33,9/23/2023,8.5,66.6,541
842,Zinfandel,Barossa Valley,2.38,18.64,3.86,59.8,24.3,8/21/2023,6.9,36.7,463.7
843,Cabernet Sauvignon,Rioja,1.83,18.79,4.09,192.68,15.28,9/25/2023,6.6,34.8,240.3
844,Riesling,Bordeaux,1.64,22.26,4.13,172.32,10.65,8/29/2023,6.1,33.4,478.8
845,Sauvignon Blanc,Barossa Valley,3.15,28.86,3.61,98.37,12.69,8/11/2023,11.2,66.4,692.4
846,Sauvignon Blanc,Loire Valley,1.86,14.81,3.3,246.92,15.88,8/27/2023,7.4,37.7,568.7
847,Chardonnay,Rioja,2.06,12.43,3.9,341.35,24.22,9/24/2023,7.3,46.7,699.3
848,Chardonnay,Rioja,2.02,13.95,3.15,218.66,12.12,9/25/2023,10.4,48,496.4
849,Riesling,Napa Valley,3.12,27.74,3.59,264.43,21.45,8/18/2023,7.9,54,271.1
850,Syrah,Sonoma,2.33,22.92,3.3,70.54,11.63,8/8/2023,9,32.9,208.2
851,Riesling,Bordeaux,2.25,15.72,3.72,175.3,24.72,8/26/2023,7,39.1,381.9
852,Chardonnay,Napa Valley,3.24,26.32,3.14,84.91,15.72,8/31/2023,11.8,67.3,618.8
853,Sauvignon Blanc,Barossa Valley,3.55,27.23,3.07,233.84,21.63,8/21/2023,11.1,66.3,674.2
854,Merlot,Napa Valley,3.08,26.93,4.09,331.54,15.14,9/19/2023,11.2,61.3,377.5
855,Riesling,Rioja,2.99,28.38,2.94,248.53,19.42,9/20/2023,8.4,30.8,497.4
856,Sauvignon Blanc,Sonoma,2.26,15.04,3.51,73.04,12.88,8/20/2023,10.6,43.1,452.7
857,Merlot,Mendoza,2.1,25.1,3.11,156.4,12.19,9/7/2023,6.9,55.1,446.3
858,Merlot,Napa Valley,2.21,19.21,2.85,215.2,24.07,8/28/2023,6.1,41,338.8
859,Chardonnay,Loire Valley,2.66,26.84,2.85,170.96,23.76,8/25/2023,6.1,66.4,281.8
860,Riesling,Napa Valley,3.15,24.57,3.05,300.09,23.31,8/20/2023,9.5,55.4,318
861,Pinot Noir,Barossa Valley,2.88,25.53,4.01,294.4,19.38,9/30/2023,8.7,32.9,233.2
862,Cabernet Sauvignon,Barossa Valley,3.03,23.12,3.2,233.55,22.12,9/28/2023,9.1,66.4,318.9
863,Chardonnay,Bordeaux,1.12,13.55,4.13,162.04,11.04,9/18/2023,6,68.3,205.5
864,Chardonnay,Barossa Valley,2.38,20.9,3.61,126.6,15.02,8/11/2023,8.5,33.1,576.4
865,Pinot Noir,Tuscany,3.19,29.69,3.41,81.76,14.71,9/1/2023,10.3,51.3,389.8
866,Cabernet Sauvignon,Sonoma,3.18,28.75,3.61,156.47,19.53,8/6/2023,8.7,42.1,783.9
867,Sauvignon Blanc,Sonoma,2.14,10.86,3.52,173.95,15.34,8/12/2023,10.4,45.7,316.2
868,Syrah,Mendoza,1.49,13.3,3.86,252.75,12.23,9/29/2023,7.4,37.2,407.5
869,Riesling,Mendoza,2.5,12.63,3.2,247.45,18.95,8/15/2023,10.9,53.1,414.7
870,Syrah,Sonoma,3.2,24.52,3.29,71.03,22.22,8/19/2023,9.5,68.3,205.1
871,Sauvignon Blanc,Loire Valley,2.44,26.36,4.05,168.58,15.73,9/23/2023,7.3,50.1,703.5
872,Zinfandel,Mendoza,1.46,14.27,4.13,104.53,11.98,9/28/2023,7.4,33.3,219.2
873,Chardonnay,Bordeaux,2.3,20.12,4.05,97.04,12.95,9/20/2023,9.8,54.8,764.1
874,Cabernet Sauvignon,Barossa Valley,3.05,26.81,3.39,298.19,13.56,9/2/2023,11,43.6,735.2
875,Chardonnay,Sonoma,2.5,24.66,3.89,62.57,14.5,9/11/2023,8.5,64.2,521.3
876,Merlot,Rioja,2.54,20.84,3.47,175.75,19.64,9/8/2023,7.5,47.4,526.2
877,Chardonnay,Mendoza,3.18,21.81,3.5,100.46,19.01,8/28/2023,11.2,37.7,592.3
878,Chardonnay,Sonoma,2.87,20.17,3.09,313.8,20.44,8/13/2023,10,37.6,432.2
879,Sauvignon Blanc,Tuscany,2.14,15.95,3.63,217.11,15.44,8/24/2023,8.7,60.8,588.3
880,Sauvignon Blanc,Napa Valley,2.85,21.3,3.06,119.41,22.36,8/20/2023,8.9,40.6,226.9
881,Sauvignon Blanc,Barossa Valley,2.17,23.78,3.26,200.73,13.06,9/9/2023,7.2,60.7,232.4
882,Syrah,Sonoma,3.03,27.47,4,269.45,17.04,9/30/2023,9.8,38.2,474.3
883,Merlot,Napa Valley,2.83,22.73,3.09,337.44,22.01,9/25/2023,8.2,42.9,529.8
884,Zinfandel,Mendoza,2.94,25.22,2.9,116.13,12.7,9/13/2023,12,48.6,732.7
885,Zinfandel,Napa Valley,1.64,13.2,2.9,315.85,11.65,9/7/2023,8.9,67.7,262.8
886,Sauvignon Blanc,Barossa Valley,2.68,19.23,4.12,330.29,23.26,9/15/2023,8.9,67.3,693.6
887,Cabernet Sauvignon,Sonoma,1.92,10.19,3.51,324.93,15.14,9/16/2023,9.4,38.3,326
888,Syrah,Tuscany,2.86,14.93,3.37,240.62,20.26,9/2/2023,11.5,44.3,436.5
889,Pinot Noir,Loire Valley,2.59,24.53,3.94,238.95,10.38,8/25/2023,10.8,36,390
890,Cabernet Sauvignon,Mendoza,3.21,29.84,3.97,170.96,20.35,9/21/2023,8.7,50.4,440.1
891,Riesling,Sonoma,2.09,11.98,3.27,275.72,14.74,8/11/2023,10.3,48.4,290.3
892,Riesling,Barossa Valley,2.05,18.03,3.77,209.39,10.84,9/4/2023,9.5,66,502.1
893,Cabernet Sauvignon,Mendoza,2.97,26,3.88,253.23,19.15,8/23/2023,9,67.2,681
894,Sauvignon Blanc,Bordeaux,1.63,14.08,3.72,178.54,13.61,8/3/2023,7.2,45.3,464.9
895,Pinot Noir,Napa Valley,2.4,21.1,3.01,269.45,15.8,8/2/2023,8.8,49.7,494.4
896,Pinot Noir,Loire Valley,2.08,24.66,4.03,297.34,11.21,8/11/2023,7.5,65.8,709.3
897,Syrah,Barossa Valley,2.79,22.32,3.55,93.93,12.21,8/19/2023,11.5,62.3,623.6
898,Pinot Noir,Bordeaux,1.78,13.76,3.2,299.88,14.47,8/15/2023,8,30.1,494.3
899,Riesling,Rioja,2.44,17.11,3.4,212.09,11.35,8/31/2023,11.7,42.8,354.6
900,Merlot,Sonoma,3.11,25.68,2.85,303.4,23.66,8/3/2023,9.2,,731
901,Sauvignon Blanc,Tuscany,2.17,21.08,2.98,179.39,10.09,8/8/2023,9.8,39.2,546.2
902,Pinot Noir,Mendoza,1.95,10.1,3.87,163.71,17.26,9/17/2023,9.3,38,332.7
903,Syrah,Napa Valley,1.99,25.22,2.8,324.52,11.85,9/13/2023,6.8,31.5,361.5
904,Riesling,Mendoza,1.7,10.71,3.38,125.35,14.62,9/15/2023,8.3,55.7,681.9
905,Merlot,Loire Valley,2.79,24.91,3.53,303.26,23.89,9/2/2023,6.6,40.5,226.5
906,Chardonnay,Sonoma,1.87,14.05,2.88,195.21,12.43,8/6/2023,9.7,32.1,795.3
907,Chardonnay,Mendoza,3.23,29.16,4.16,204.23,24.49,9/4/2023,8.7,39.2,278.2
908,Merlot,Napa Valley,2.34,17.36,3.12,142.54,13.09,8/16/2023,10.7,62.1,677.6
909,Riesling,Sonoma,2.28,16.54,3.23,221.91,21.12,8/5/2023,7.3,64.1,436.9
910,Syrah,Mendoza,1.82,12.98,3.23,147.56,18.2,8/19/2023,7,49.3,495.3
911,Merlot,Tuscany,2.47,16.11,3.12,61.78,23.27,9/24/2023,8.4,46.6,728.4
912,Sauvignon Blanc,Barossa Valley,3.36,27.53,2.8,131.6,18.31,9/3/2023,11.6,69.1,447.7
913,Sauvignon Blanc,Sonoma,3.37,29.93,3.82,51.91,18.02,8/1/2023,10.3,38,522.5
914,Chardonnay,Barossa Valley,1.89,17.37,4.15,343.51,12.93,9/27/2023,8.5,38.6,229.6
915,Pinot Noir,Rioja,2.12,18.97,3.11,339.72,12.49,8/7/2023,9.1,41.7,201.4
916,Syrah,Sonoma,2.69,24.44,3.73,168.55,23.75,8/24/2023,6.5,36.9,346.9
917,Chardonnay,Tuscany,3.29,27.72,3.84,268.51,14.92,9/19/2023,11.9,45.2,608.3
918,Pinot Noir,Barossa Valley,2.63,21.86,3.99,153.74,15.58,8/25/2023,10,66.4,272.8
919,Pinot Noir,Bordeaux,2.49,17.83,3.39,251.33,21.4,9/13/2023,7.7,54.6,268.3
920,Zinfandel,Napa Valley,2.35,18.25,3.22,291.63,15.08,9/14/2023,9.5,46.5,446.6
921,Sauvignon Blanc,Bordeaux,2.69,23.91,3.26,334.03,24.28,8/8/2023,6.7,67.4,588.7
922,Riesling,Mendoza,2.63,10.06,3.8,170.06,21.07,8/20/2023,11.8,31.9,627.2
923,Cabernet Sauvignon,Tuscany,2.4,22.39,3.94,284.99,18.96,8/28/2023,7,38.4,307.1
924,Riesling,Bordeaux,2.76,17.11,3.05,129.78,23.21,9/21/2023,9.9,52.6,247.8
925,Cabernet Sauvignon,Sonoma,2.21,25.88,3.32,347.1,10.74,9/21/2023,7.5,54.6,764.2
926,Merlot,Mendoza,1.95,11.86,4.06,57.73,13.86,9/23/2023,10.3,31.6,356.4
927,Sauvignon Blanc,Mendoza,2.85,21.76,3.93,231.06,16.98,8/12/2023,10.7,46.1,712
928,Pinot Noir,Bordeaux,2.3,19.62,4.18,247.85,13.4,8/16/2023,10,56,718.1
929,Syrah,Rioja,3.04,22.85,3.86,256.41,21.16,8/4/2023,9.7,57.9,663.5
930,Cabernet Sauvignon,Bordeaux,2.74,11.3,3.35,86.12,23.79,9/26/2023,11.4,55.5,301.3
931,Riesling,Rioja,2.17,21.6,3.63,331.56,16.36,9/23/2023,6.5,42.8,693.1
932,Pinot Noir,Tuscany,2.29,21.23,3.73,104.35,15.13,8/4/2023,8,33.7,661.6
933,Cabernet Sauvignon,Napa Valley,2.58,21.21,2.91,236.83,24.42,8/28/2023,7.5,47.1,558
934,Cabernet Sauvignon,Bordeaux,3.14,22.07,3.56,116.8,16.67,9/7/2023,11.9,35.2,402.3
935,Zinfandel,Loire Valley,2.61,23.53,3.79,142.16,17.34,8/26/2023,8.3,67.9,357.5
936,Cabernet Sauvignon,Rioja,2.93,26.1,3.03,213.94,15.27,9/26/2023,10.4,49,273.1
937,Syrah,Bordeaux,2.71,15.4,3.89,175.16,23.64,9/22/2023,10.1,42.7,505.9
938,Sauvignon Blanc,Barossa Valley,2.75,26.5,3.62,98.07,18.53,9/3/2023,7.3,60.7,551.2
939,Syrah,Sonoma,2.44,19.97,4.13,101.28,21.43,8/15/2023,7.4,49.9,415.6
940,Chardonnay,Loire Valley,2.02,11.54,2.86,175.44,22.18,8/11/2023,7.7,42.4,485.2
941,Pinot Noir,Loire Valley,1.75,11.17,3.17,277.18,15.13,8/2/2023,8.5,62.5,418.1
942,Sauvignon Blanc,Rioja,2.03,16.68,3.64,319.39,16.51,9/2/2023,7.4,64.7,584.6
943,Zinfandel,Barossa Valley,2.69,25.7,3.22,75.24,22.73,8/14/2023,6.1,56.9,740.8
944,Sauvignon Blanc,Barossa Valley,3.02,24.15,3.8,167.93,15.45,8/9/2023,11.3,31.9,298.4
945,Sauvignon Blanc,Mendoza,3.62,25.77,3.86,80.07,21.91,9/15/2023,11.8,52.7,428.8
946,Riesling,Rioja,2.61,20.35,2.94,54.98,24.11,8/21/2023,8,60.5,284.5
947,Sauvignon Blanc,Napa Valley,2.48,18.8,3.52,248.52,19.35,9/30/2023,8,35.5,575
948,Zinfandel,Sonoma,1.92,12.95,3.51,230.73,21.12,9/4/2023,6,39.1,637.3
949,Syrah,Tuscany,2.83,16.56,3.32,98.91,22.08,9/21/2023,10.1,65.3,759.1
950,Sauvignon Blanc,Loire Valley,3,18.68,4.11,120.14,22.68,8/28/2023,11,,367.3
951,Merlot,Tuscany,1.54,11.77,3.96,57.11,15.93,8/6/2023,6.9,60.1,770.1
952,Pinot Noir,Bordeaux,1.41,14.41,3.78,300.48,10.77,8/24/2023,7,49,238
953,Sauvignon Blanc,Bordeaux,2.83,21.96,3.8,342.41,16.03,9/27/2023,10.7,47.9,561.8
954,Pinot Noir,Tuscany,3.16,24.71,3.45,90.64,20.11,8/29/2023,9.7,30.3,234.3
955,Merlot,Bordeaux,2.55,29.97,4.09,119.44,16.76,8/30/2023,6.3,62.8,736.3
956,Merlot,Napa Valley,3.42,28.66,3.77,310.52,21.23,9/9/2023,9.7,44.4,517.9
957,Pinot Noir,Barossa Valley,2.36,22.85,3.82,327.94,15.35,8/13/2023,7.9,51.6,601.6
958,Cabernet Sauvignon,Bordeaux,2.38,18.42,4.01,175.89,19.52,8/6/2023,8.2,57.1,698.9
959,Chardonnay,Mendoza,2.64,22.72,3.18,65.19,12.8,9/9/2023,10.6,58.1,290.2
960,Riesling,Bordeaux,3.4,25.71,3.93,61.82,21.24,8/31/2023,10.9,68.2,223.2
961,Cabernet Sauvignon,Sonoma,1.98,12.37,3.07,222.18,18.19,8/7/2023,8.4,51.3,727.3
962,Cabernet Sauvignon,Napa Valley,2.59,18.2,3.28,167.87,13.06,8/25/2023,11.7,46,389
963,Syrah,Sonoma,2.64,26.8,3.27,58.6,14.38,9/11/2023,8.4,68.1,277.4
964,Riesling,Sonoma,2.81,17.68,4.17,224.98,21.23,8/18/2023,10.6,55.7,481.1
965,Riesling,Mendoza,2.53,21.44,4,53.39,17.24,9/15/2023,8.9,41.9,559
966,Cabernet Sauvignon,Napa Valley,2.75,21.76,3.78,286.21,13.24,9/24/2023,11.4,35.1,218.6
967,Sauvignon Blanc,Napa Valley,2.84,13.69,3.82,141.93,24.51,8/5/2023,11.4,63.7,364.9
968,Syrah,Rioja,2.21,17.24,3.59,62.08,20.73,9/10/2023,6.5,44.5,219.7
969,Syrah,Napa Valley,2.98,16.69,4.13,226.51,24.36,9/5/2023,11.6,56.4,452.2
970,Merlot,Napa Valley,2.29,10.52,3.49,169.31,16.41,8/1/2023,11,48.8,737.1
971,Zinfandel,Napa Valley,2.24,10.48,3.33,342.14,17.13,8/19/2023,10.7,38,789.6
972,Riesling,Mendoza,2.88,26.63,3.03,213.26,23.47,8/5/2023,7.2,54.1,582.2
973,Cabernet Sauvignon,Bordeaux,2.55,15.46,3.9,132.57,17.88,9/30/2023,10.8,32.4,297
974,Merlot,Rioja,3.1,20.36,3.83,262.83,20.61,8/3/2023,11.1,46.5,743.5
975,Pinot Noir,Sonoma,1.85,15.97,3.34,131.45,13.78,8/21/2023,7.7,51.9,509.7
976,Chardonnay,Napa Valley,3.36,28.81,2.84,321.27,16.7,8/18/2023,11.7,47.4,292.2
977,Zinfandel,Loire Valley,1.37,15.19,3.97,162.42,11.85,8/15/2023,6.3,59.9,753
978,Zinfandel,Bordeaux,1.7,18.59,2.82,214.96,13.09,8/8/2023,6.9,63.1,654.5
979,Zinfandel,Bordeaux,2.51,27.45,3.79,65.17,10.01,9/10/2023,9.2,60.8,639
980,Syrah,Sonoma,2.47,26.84,4.16,177.84,10.59,8/30/2023,9.5,31.6,625.5
981,Pinot Noir,Mendoza,2.65,13.72,3.41,299.71,24.66,8/11/2023,9.9,37.8,320.2
982,Zinfandel,Tuscany,2.13,26.05,3.13,291.69,13.64,8/16/2023,6.1,51.5,326.6
983,Pinot Noir,Tuscany,3.11,19.16,3.79,117.3,19.95,8/16/2023,11.8,67.4,613
984,Sauvignon Blanc,Bordeaux,2.32,19.66,3.94,117.82,22.59,8/16/2023,6.3,63.4,331.8
985,Zinfandel,Barossa Valley,1.84,12.67,3.57,295.19,18.26,8/6/2023,6.9,63.7,463.2
986,Chardonnay,Barossa Valley,1.1,11.61,4.15,329.12,12.3,9/30/2023,6.1,42.1,669.2
987,Pinot Noir,Sonoma,3.01,24.56,2.87,78.61,20.92,8/7/2023,9.4,47.2,670.4
988,Pinot Noir,Tuscany,3.13,19.93,3.51,185.02,19,9/2/2023,11.6,48.8,472
989,Chardonnay,Bordeaux,2.84,18.74,3.81,151.24,20.97,8/16/2023,10,36.3,675.3
990,Zinfandel,Mendoza,3.33,24.59,4.01,311.21,21.55,9/30/2023,10.9,31.2,703.2
991,Chardonnay,Tuscany,2.62,25.31,3.05,75.06,24.63,9/5/2023,6.1,67.9,592.9
992,Pinot Noir,Bordeaux,2.21,13.18,3.92,113.34,18.6,8/20/2023,9.3,39.6,337.1
993,Chardonnay,Bordeaux,2.52,22.2,3.57,275.74,15.12,8/26/2023,8.8,39.6,364.4
994,Pinot Noir,Napa Valley,2.28,12.71,3.36,65.39,19.73,8/21/2023,9,33.3,388.9
995,Pinot Noir,Mendoza,1.91,25.03,2.98,197.76,11.03,8/7/2023,6.4,67.1,270.1
996,Sauvignon Blanc,Napa Valley,3.14,23.14,4.01,182.63,23.46,9/9/2023,10.1,53.2,363.9
997,Cabernet Sauvignon,Sonoma,2.65,29.13,3.02,150.32,11.79,8/19/2023,9,56.7,325.7
998,Pinot Noir,Napa Valley,2.11,11.38,3.23,168.37,14.92,8/28/2023,10.6,66.5,473.2
999,Zinfandel,Loire Valley,2.28,11.14,3.21,208.98,22.24,8/24/2023,8.9,43.8,745.1
1000,Merlot,Napa Valley,1.96,15.64,4.02,98.41,18.96,8/29/2023,6.9,,262.7
